layer_name,mean,std,count,implementation
avgpool,48.841,,1,CPU
bn1,3303.11,,1,CPU
conv1,308631.0,,1,CPU
fc,1425.77,,1,CPU
layer1,1191680.0,,1,CPU
layer2,1005080.0,,1,CPU
layer3,1008070.0,,1,CPU
layer4,934812.0,,1,CPU
maxpool,3540.55,,1,CPU
relu1,154.204,,1,CPU
avgpool,61.162,,1,OpenMP
bn1,4311.78,,1,OpenMP
conv1,43722.200000000004,,1,OpenMP
fc,1574.02,,1,OpenMP
layer1,178309.0,,1,OpenMP
layer2,144138.0,,1,OpenMP
layer3,134624.0,,1,OpenMP
layer4,132938.0,,1,OpenMP
maxpool,3880.04,,1,OpenMP
relu1,195.57399999999998,,1,OpenMP
avgpool,53.391,,1,CUDA
bn1,2289.1400000000003,,1,CUDA
conv1,1595.39,,1,CUDA
fc,1671.97,,1,CUDA
layer1,7779.46,,1,CUDA
layer2,7780.26,,1,CUDA
layer3,6176.040000000001,,1,CUDA
layer4,11047.800000000001,,1,CUDA
maxpool,3713.01,,1,CUDA
relu1,48.771,,1,CUDA
